Transaction List by Date,,,,,,,,
TARGON LLC,,,,,,,,
"February 1, 2024-February 8, 2026",,,,,,,,

Date,Transaction type,Num,Posting (Y/N),Name,Memo/Description,Account name,Account full name,Amount
08/04/2025,Bill,PI-250804BOXB,Yes,VICTOR HERO HOLDINGS LIMITED,,Accounts Payable (A/P),,"5,321.79"
08/20/2025,Bill,PI-2508204A,Yes,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Accounts Payable (A/P),Inventory Asset:Manufacturing - US-PDS,"1,385.47"
08/26/2025,Deposit,,Yes,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250826 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX5406899 EED:250826 IND ID:TARGON LLC IND NAME:XXXX7869 2 ONLNE TRNSFRXXXX1070 TRN: XXXXXX6899 TC,Targon US Chase USD (9899),Owner investments,"8,000.00"
08/29/2025,Deposit,,Yes,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250829 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX8952202 EED:250829 IND ID:TARGON LLC IND NAME:XXXX0364 6 ONLNE TRNSFRXXXX1070 TRN: XXXXXX2202 TC,Targon US Chase USD (9899),Owner investments,"20,000.00"
09/01/2025,Expense,,Yes,Google,Online Transfer to CHK ...1203 transaction#: XXXXXXX1912 09/02,Targon US Chase USD (9899),Office expenses:Software & apps,-73.35
09/02/2025,Expense,,Yes,Amazon Web Services,Online Transfer to CHK ...1203 transaction#: XXXXXXX3668 09/02,Targon US Chase USD (9899),Office expenses:Software & apps,-33.53
09/03/2025,Expense,,Yes,Nezha El Albani,Basic Online Payroll Payment XXXXXXX9213 to #######9168,Targon US Chase USD (9899),Payroll expenses,"-3,229.21"
09/03/2025,Deposit,,Yes,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250903 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX0680389 EED:250903 IND ID:TARGON LLC IND NAME:XXXX1196 8 ONLNE TRNSFRXXXX1070 TRN: XXXXXX0389 TC,Targon US Chase USD (9899),Owner investments,"20,700.00"
09/03/2025,Expense,,Yes,"CloudFrame, Inc",CLOUDFLARE,Chase Ink CC (0922),Office expenses:Software & apps,11.86
09/04/2025,Expense,,Yes,Mr Muhammad Hassan,Trademark Targon - Caelum Star,Targon US Chase USD (9899),Legal & accounting services:Legal fees,"-1,420.00"
09/04/2025,Expense,,Yes,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-40.00
09/04/2025,Expense,,Yes,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-40.00
09/04/2025,Bill Payment (Check),,Yes,VICTOR HERO HOLDINGS LIMITED,,Targon US Chase USD (9899),Accounts Payable (A/P),"-5,321.79"
09/04/2025,Bill Payment (Check),,Yes,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Targon US Chase USD (9899),Accounts Payable (A/P),"-32,567.19"
09/05/2025,Deposit,,Yes,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250905 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX5095176 EED:250905 IND ID:TARGON LLC IND NAME:XXXX7249 8 ONLNE TRNSFRXXXX1070 TRN: XXXXXX5176 TC,Targon US Chase USD (9899),Owner investments,"31,300.00"
09/05/2025,Expense,,Yes,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-40.00
09/05/2025,Expense,,Yes,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-40.00
09/05/2025,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 09/05,Targon US Chase USD (9899),Chase Ink CC (0922),-11.86
09/05/2025,Bill,PI-2507223A,Yes,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Accounts Payable (A/P),,"13,830.77"
09/05/2025,Bill Payment (Check),,Yes,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Targon US Chase USD (9899),Accounts Payable (A/P),"-6,915.39"
09/05/2025,Bill Payment (Check),,Yes,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Targon US Chase USD (9899),Accounts Payable (A/P),"-1,385.47"
09/05/2025,Expense,,Yes,Shelter Insurance,SHELTER INSURANCE - ONE,Chase Ink CC (0922),Insurance:Business insurance,424.00
09/08/2025,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 09/08,Targon US Chase USD (9899),Chase Ink CC (0922),-424.00
09/11/2025,Expense,,Yes,KSU Real Estate,KSU REAL ESTATE OFFICE RENT - September 2025 (Invoice #01973),Chase Ink CC (0922),Building & property rent,458.00
09/11/2025,Expense,,Yes,KSU Real Estate,Security Deposit per Invoice #01974,Chase Ink CC (0922),Security Deposits,687.00
09/13/2025,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 09/15,Targon US Chase USD (9899),Chase Ink CC (0922),"-1,145.00"
09/17/2025,Expense,,Yes,Kansas Secretary of State,KANSAS SECRETARY OF STAT,Chase Ink CC (0922),Legal & accounting services:Legal fees,45.00
09/18/2025,Expense,,Yes,Virginia SCC,VCN*VIRGINIASCC,Chase Ink CC (0922),General business expenses,100.00
09/20/2025,Expense,,Yes,Claude.AI,CLAUDE.AI SUBSCRIPTION,Chase Ink CC (0922),Office expenses:Software & apps,20.00
09/23/2025,Expense,,Yes,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-40.00
09/23/2025,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 09/23,Targon US Chase USD (9899),Chase Ink CC (0922),-165.00
09/23/2025,Bill,ABC20250923007,Yes,"Huizhou Anboson Technology Co., Ltd",,Accounts Payable (A/P),Inventory Asset:Mfg Accessories - US-PDS,560.00
09/23/2025,Bill Payment (Check),,Yes,"Huizhou Anboson Technology Co., Ltd",,Targon US Chase USD (9899),Accounts Payable (A/P),-560.00
09/27/2025,Expense,,Yes,US Mobile,US MOBILE,Chase Ink CC (0922),Utilities:Phone service,13.00
09/29/2025,Bill,PH250940,Yes,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Accounts Payable (A/P),,"32,567.19"
09/30/2025,Expense,,Yes,QuickBooks Payments,INTUIT *QBooks Payroll,Chase Ink CC (0922),Legal & accounting services:Accounting fees,81.50
09/30/2025,Expense,,Yes,Google,GOOGLE *GSUITE_targong,Chase Ink CC (0922),General business expenses:Memberships & subscriptions,107.52
10/01/2025,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 10/02,Targon US Chase USD (9899),Chase Ink CC (0922),-94.50
10/01/2025,Check,2062720,Yes,Chase bank,STANDARD ACH PMNTS INITIAL FEE QTY = 2,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-5.00
10/01/2025,Expense,,Yes,Chase bank,Online Transfer to CHK ...1203 transaction#: XXXXXXX5744 10/01,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-15.00
10/01/2025,Expense,,Yes,Amazon Web Services,Amazon web services,Chase Ink CC (0922),Office expenses:Software & apps,30.46
10/01/2025,Expense,,Yes,Google,GOOGLE *SVCStargonglob,Chase Ink CC (0922),Utilities:Phone service,8.62
10/02/2025,Expense,,Yes,KSU Real Estate,KSU REAL ESTATE OFFICE RENT - October 2025 (Invoice #02013),Chase Ink CC (0922),Building & property rent,687.00
10/03/2025,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 10/06,Targon US Chase USD (9899),Chase Ink CC (0922),-116.14
10/03/2025,Deposit,,Yes,Intuit Inc.,REAL TIME TRANSFER RECD FROM ABA/CONTR BNK-XXXXX0021 FROM: BNF-ACCTVERIFY INTUIT INC. REF: 1cfba586ddX9452b9073 INFO: TEXT-RmtInf-ACCTVERIFY IID: XXXXXXXXXX1000 021P1BRJPCXXXXXXX2274 RECD: 20:57:06 TRN: XXXXXX2276 GB BREF: 95bX3764-dc57-43ca-b24f-bX6768f0bfd,Targon US Chase USD (9899),Other income,0.10
10/03/2025,Deposit,,Yes,Intuit Inc.,REAL TIME TRANSFER RECD FROM ABA/CONTR BNK-XXXXX0021 FROM: BNF-ACCTVERIFY INTUIT INC. REF: cX1044e58c324e0cbcd2 INFO: TEXT-RmtInf-ACCTVERIFY IID: XXXXXXXXXX1000 021P1BRJPCXXXXXXX0344 RECD: 20:57:06 TRN: XXXXXX2276 GC BREF: eeea9fa7-dea0-4c66-8e10-f5a807d1533,Targon US Chase USD (9899),Other income,0.01
10/06/2025,Payroll Check,DD,Yes,Nezha El Albani,Pay Period: 09/01/2025-09/30/2025,Direct Deposit Payable,,"3,217.26"
10/07/2025,Payroll Check,DD,Yes,Nezha El Albani,Pay Period: 09/01/2025-09/30/2025,Targon US Chase USD (9899),Direct Deposit Payable,"-3,217.26"
10/07/2025,Tax Payment,,Yes,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),QuickBooks Tax Holding Account,-24.00
10/07/2025,Tax Payment,,Yes,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),QuickBooks Tax Holding Account,"-1,206.74"
10/07/2025,Bill,FSHY2509087198,Yes,FOREST SHIPPING WORLDWIDE LTD,,Accounts Payable (A/P),,"8,130.00"
10/14/2025,Credit Card Payment,,Yes,Chase Ink CC,Payment to Chase card ending in 0922 10/14,Targon US Chase USD (9899),Chase Ink CC (0922),-717.46
10/15/2025,Expense,,Yes,HQ Tax,PAYPAL *HQ TAX FINA,Chase Ink CC (0922),Legal & accounting services:Legal fees,103.50
10/18/2025,Credit Card Payment,,Yes,Chase Ink CC,Payment to Chase card ending in 0922 10/20,Targon US Chase USD (9899),Chase Ink CC (0922),-103.50
10/20/2025,Expense,,Yes,Claude.AI,CLAUDE.AI SUBSCRIPTION,Chase Ink CC (0922),Office expenses:Software & apps,20.00
10/22/2025,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 10/22,Targon US Chase USD (9899),Chase Ink CC (0922),-20.00
10/23/2025,Credit Card Credit,,Yes,Claude.AI,CLAUDE.AI SUBSCRIPTION,Chase Ink CC (0922),Office expenses:Software & apps,-20.00
10/23/2025,Expense,,Yes,Chase Ink CC,FOREIGN TRANSACTION FEE,Chase Ink CC (0922),General business expenses:Bank fees & service charges,21.56
10/23/2025,Expense,,Yes,KSU Real Estate,"KSU REAL ESTATE OFFICE RENT - November 2025 (Invoice #02053, period 11/01-11/30). NOTE: Invoice is $687.00 but CC was charged $718.72 — $31.72 difference unexplained, pending clarification from KSU Real Estate.",Chase Ink CC (0922),Building & property rent,718.72
10/27/2025,Expense,,Yes,US Mobile,US MOBILE,Chase Ink CC (0922),Utilities:Phone service,13.00
10/28/2025,Expense,,Yes,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-40.00
10/28/2025,Bill Payment (Check),,Yes,FOREST SHIPPING WORLDWIDE LTD,,Targon US Chase USD (9899),Accounts Payable (A/P),"-8,130.00"
10/29/2025,Expense,,Yes,QuickBooks Payments,INTUIT *QBooks Payroll,Chase Ink CC (0922),Legal & accounting services:Accounting fees,103.50
10/31/2025,Expense,,Yes,Google,GOOGLE *GSUITE_targong,Chase Ink CC (0922),General business expenses:Memberships & subscriptions,110.57
11/01/2025,Expense,,Yes,Amazon Web Services,Amazon web services,Chase Ink CC (0922),Office expenses:Software & apps,95.89
11/01/2025,Expense,,Yes,LinkedIn,LinkedIn PXXXXX8024,Chase Ink CC (0922),Office expenses:Software & apps,12.14
11/01/2025,Expense,,Yes,Google,GOOGLE *SVCStargonglob,Chase Ink CC (0922),Utilities:Phone service,16.70
11/03/2025,Bill,TC82234,Yes,Tactical Logistic Solutions,,Accounts Payable (A/P),,"1,645.00"
11/04/2025,Expense,,Yes,IRS,"""Federal payroll taxes for 09/03/2025 payroll""",Targon US Chase USD (9899),Payroll expenses,-922.13
11/05/2025,Payroll Check,,Yes,Nezha El Albani,Pay Period: 10/01/2025-10/31/2025 Voided check on 11/05/2025,Targon US Chase USD (9899),,"-3,217.26"
11/05/2025,Payroll Adjustment,,Yes,,Pay Period: 10/01/2025-10/31/2025,,,
11/05/2025,Payroll Check,DD,Yes,Nezha El Albani,Pay Period: 10/01/2025-10/31/2025,Direct Deposit Payable,,"3,217.26"
11/05/2025,Credit Card Payment,,Yes,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),Chase Ink CC (0922),"-1,072.08"
11/05/2025,Expense,,Yes,Chase bank,Online Transfer to CHK ...1203 transaction#: XXXXXXX0219 11/05,Targon US Chase USD (9899),General business expenses:Bank fees & service charges,-15.00
11/05/2025,Expense,,Yes,VA Department of Taxation,VA State withholding tax for 09/03/2025 payroll - paid outside QB,Targon US Chase USD (9899),Payroll expenses,-176.90
11/06/2025,Payroll Check,DD,Yes,Nezha El Albani,Pay Period: 10/01/2025-10/31/2025,Targon US Chase USD (9899),Direct Deposit Payable,"-3,217.26"
11/06/2025,Tax Payment,,Yes,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),QuickBooks Tax Holding Account,"-1,088.74"
11/06/2025,Expense,,Yes,VA Employment Commission,VA Employment Commission — UI tax payment ($101.50) + penalty ($100.00),Targon US Chase USD (9899),,-201.50
11/12/2025,Expense,,Yes,,TEXAS SECRETARY OF STA,Chase Ink CC (0922),General business expenses:Bank fees & service charges,1.00
11/13/2025,Tax Payment,,Yes,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),QuickBooks Tax Holding Account,0.00
11/13/2025,Expense,,Yes,,TEXAS S.O.S. SVC,Chase Ink CC (0922),General business expenses:Bank fees & service charges,1.08
11/13/2025,Expense,,Yes,,TEXAS SECRETARY OF STA,Chase Ink CC (0922),Legal & accounting services:Legal fees,40.00
11/15/2025,Bill,TC112567VB,Yes,Tactical Logistic Solutions,,Accounts Payable (A/P),,463.68
11/17/2025,Tax Payment,,Yes,IRS,Tax Payment for Period: 10/01/2025-10/31/2025,QuickBooks Tax Holding Account,Payroll Liabilities:Federal Taxes (941/943/944),-922.13
11/17/2025,Bill Payment (Check),,Yes,Tactical Logistic Solutions,,Targon US Chase USD (9899),Accounts Payable (A/P),"-1,645.00"
11/20/2025,Expense,,Yes,KSU Real Estate,KSU REAL ESTATE OFFICE RENT - December 2025 (invoice not on file),Chase Ink CC (0922),Building & property rent,687.00
11/20/2025,Expense,,Yes,KSU Real Estate,"The November transaction was transferred wrongly, on our request the money was transferred back.",Chase Ink CC (0922),Building & property rent,687.00
11/22/2025,Expense,,Yes,U-Haul,U-HAULMIDWEST ACE HARDWAR,Chase Ink CC (0922),Office expenses,74.08
11/22/2025,Expense,,Yes,Modern Marketplace,SQ *MODERN MARKETPLACE MH,Chase Ink CC (0922),Office expenses,111.85
11/22/2025,Expense,,Yes,Hy-Vee,Personal expense — Hy-Vee grocery,Chase Ink CC (0922),Owner draws,5.31
11/23/2025,Credit Card Payment,,Yes,Chase bank,Payment to Chase card ending in 0922 11/24,Targon US Chase USD (9899),Chase Ink CC (0922),"-1,416.08"
11/23/2025,Expense,,Yes,Amazon,Amazon.com*B256N50O1,Chase Ink CC (0922),Office expenses:Office supplies,23.89
11/23/2025,Expense,,Yes,Amazon,AMAZON MKTPL*B20I77X91,Chase Ink CC (0922),Office expenses:Office supplies,10.90
11/23/2025,Expense,,Yes,Google,GOOGLE *Workspace_targ,Chase Ink CC (0922),General business expenses:Memberships & subscriptions,70.80
11/23/2025,Expense,,Yes,Best Buy,BEST BUY XXXX1015,Chase Ink CC (0922),Office expenses,438.59
